Date,TmaxF,TminF,TmeanF,PrcpIn,SnowIn,CDD,HDD,GDD
8/31/2007,77,57,67,0,0,2,0,17
9/1/2007,81,57,69,0,0,4,0,19
9/2/2007,85,61,73,0,0,8,0,23
9/3/2007,88,66,77,0,0,12,0,27
9/4/2007,89,63,76,0,0,11,0,26
9/5/2007,90,66,78,T,0,13,0,28
9/6/2007,82,73,77.5,0.18,0,12.5,0,27.5
9/7/2007,84,70,77,0.19,0,12,0,27
9/8/2007,78,64,71,0,0,6,0,21
9/9/2007,80,63,71.5,0,0,6.5,0,21.5
9/10/2007,74,54,64,0.36,0,0,1,14
9/11/2007,71,50,60.5,T,0,0,4.5,10.5
9/12/2007,67,46,56.5,0,0,0,8.5,6.5
9/13/2007,78,50,64,0,0,0,1,14
9/14/2007,66,45,55.5,0,0,0,9.5,5.5
9/15/2007,61,39,50,0,0,0,15,0
9/16/2007,71,44,57.5,0,0,0,7.5,7.5
9/17/2007,80,52,66,0,0,1,0,16
9/18/2007,88,63,75.5,0,0,10.5,0,25.5
9/19/2007,84,65,74.5,0,0,9.5,0,24.5
9/20/2007,78,60,69,0,0,4,0,19
9/21/2007,88,64,76,0,0,11,0,26
9/22/2007,74,51,62.5,0,0,0,2.5,12.5
9/23/2007,84,50,67,0,0,2,0,17
9/24/2007,90,68,79,0,0,14,0,29
9/25/2007,85,63,74,0.27,0,9,0,24
9/26/2007,69,53,61,0.09,0,0,4,11
9/27/2007,75,49,62,T,0,0,3,12
9/28/2007,73,53,63,0,0,0,2,13
9/29/2007,80,50,65,0,0,0,0,15
9/30/2007,83,59,71,0.14,0,6,0,21
10/1/2007,69,59,64,0.29,0,0,1,14
10/2/2007,78,57,67.5,0.09,0,2.5,0,17.5
10/3/2007,74,55,64.5,0,0,0,0.5,14.5
10/4/2007,82,51,66.5,0,0,1.5,0,16.5
10/5/2007,84,62,73,0,0,8,0,23
10/6/2007,87,69,78,0,0,13,0,28
10/7/2007,87,67,77,0,0,12,0,27
10/8/2007,87,60,73.5,0,0,8.5,0,23.5
10/9/2007,76,49,62.5,0,0,0,2.5,12.5
10/10/2007,54,47,50.5,T,0,0,14.5,0.5
10/11/2007,54,46,50,0,0,0,15,0
10/12/2007,56,41,48.5,0,0,0,16.5,0
10/13/2007,59,40,49.5,0,0,0,15.5,0
10/14/2007,61,53,57,0.15,0,0,8,7
10/15/2007,74,51,62.5,0.07,0,0,2.5,12.5
10/16/2007,67,52,59.5,0.24,0,0,5.5,9.5
10/17/2007,72,47,59.5,0.04,0,0,5.5,9.5
10/18/2007,78,59,68.5,0.3,0,3.5,0,18.5
10/19/2007,60,52,56,0.01,0,0,9,6
10/20/2007,73,47,60,0,0,0,5,10
10/21/2007,80,60,70,0,0,5,0,20
10/22/2007,67,46,56.5,0.16,0,0,8.5,6.5
10/23/2007,58,43,50.5,0,0,0,14.5,0.5
10/24/2007,55,43,49,0,0,0,16,0
10/25/2007,55,45,50,T,0,0,15,0
10/26/2007,65,53,59,0.33,0,0,6,9
10/27/2007,55,37,46,0.01,0,0,19,0
10/28/2007,56,34,45,0,0,0,20,0
10/29/2007,61,39,50,0,0,0,15,0
10/30/2007,66,41,53.5,0,0,0,11.5,3.5
10/31/2007,62,41,51.5,0,0,0,13.5,1.5
11/1/2007,54,35,44.5,0,0,0,20.5,0
11/2/2007,57,31,44,0,0,0,21,0
11/3/2007,55,36,45.5,0,0,0,19.5,0
11/4/2007,53,37,45,0.01,0,0,20,0
11/5/2007,54,37,45.5,T,0,0,19.5,0
11/6/2007,45,33,39,0,0,0,26,0
11/7/2007,43,31,37,T,T,0,28,0
11/8/2007,51,36,43.5,T,T,0,21.5,0
11/9/2007,48,32,40,0,0,0,25,0
11/10/2007,50,28,39,0,0,0,26,0
11/11/2007,57,42,49.5,0.06,0,0,15.5,0
11/12/2007,66,44,55,0,0,0,10,5
11/13/2007,60,33,46.5,T,0,0,18.5,0
11/14/2007,56,39,47.5,T,0,0,17.5,0
11/15/2007,40,28,34,T,T,0,31,0
11/16/2007,41,24,32.5,0,0,0,32.5,0
11/17/2007,46,34,40,0.04,0,0,25,0
11/18/2007,43,37,40,0.01,0,0,25,0
11/19/2007,59,38,48.5,T,0,0,16.5,0
11/20/2007,55,45,50,0.3,0,0,15,0
11/21/2007,45,33,39,0.83,0.2,0,26,0
11/22/2007,33,25,29,0.01,0.1,0,36,0
11/23/2007,32,22,27,0,0,0,38,0
11/24/2007,38,27,32.5,0,0,0,32.5,0
11/25/2007,38,28,33,T,T,0,32,0
11/26/2007,39,31,35,T,0,0,30,0
11/27/2007,35,24,29.5,0,0,0,35.5,0
11/28/2007,48,23,35.5,T,0,0,29.5,0
11/29/2007,34,18,26,0,0,0,39,0
11/30/2007,36,20,28,0,0,0,37,0
12/1/2007,34,19,26.5,0.63,0.6,0,38.5,0
12/2/2007,45,27,36,0.23,0,0,29,0
12/3/2007,29,19,24,0,0,0,41,0
12/4/2007,33,22,27.5,0.23,3.4,0,37.5,0
12/5/2007,30,9,19.5,0.18,2.1,0,45.5,0
12/6/2007,24,0,12,0.04,0.6,0,53,0
12/7/2007,30,24,27,T,T,0,38,0
12/8/2007,24,13,18.5,0.04,T,0,46.5,0
12/9/2007,29,22,25.5,0.02,T,0,39.5,0
12/10/2007,32,25,28.5,T,0,0,36.5,0
12/11/2007,33,27,30,0.67,T,0,35,0
12/12/2007,36,23,29.5,T,0,0,35.5,0
12/13/2007,34,28,31,T,T,0,34,0
12/14/2007,28,18,23,0,0,0,42,0
12/15/2007,31,25,28,0.17,2,0,37,0
12/16/2007,29,17,23,0.17,2.1,0,42,0
12/17/2007,23,15,19,T,T,0,46,0
12/18/2007,37,21,29,0,0,0,36,0
12/19/2007,34,22,28,0,0,0,37,0
12/20/2007,38,23,30.5,0.06,0,0,34.5,0
12/21/2007,38,33,35.5,0.06,0,0,29.5,0
12/22/2007,50,36,43,0.11,0,0,22,0
12/23/2007,52,14,33,0.24,0.7,0,32,0
12/24/2007,26,20,23,T,T,0,42,0
12/25/2007,42,21,31.5,0,0,0,33.5,0
12/26/2007,45,24,34.5,T,0,0,30.5,0
12/27/2007,38,30,34,0.07,0,0,31,0
12/28/2007,34,30,32,0.28,2.2,0,33,0
12/29/2007,30,20,25,0,0,0,40,0
12/30/2007,35,18,26.5,0.03,0.3,0,38.5,0
12/31/2007,33,25,29,0.26,3.6,0,36,0
1/1/2008,27,4,15.5,0.05,0.8,0,49.5,0
1/2/2008,20,2,11,T,T,0,54,0
1/3/2008,23,0,11.5,0,0,0,53.5,0
1/4/2008,36,22,29,0,0,0,36,0
1/5/2008,43,35,39,T,0,0,26,0
1/6/2008,60,41,50.5,0.01,0,0,14.5,0.5
1/7/2008,65,51,58,0.03,0,0,7,8
1/8/2008,56,37,46.5,0.66,T,0,18.5,0
1/9/2008,39,30,34.5,0,0,0,30.5,0
1/10/2008,44,32,38,0.3,T,0,27,0
1/11/2008,36,28,32,0.01,T,0,33,0
1/12/2008,41,25,33,0,0,0,32,0
1/13/2008,37,27,32,T,T,0,33,0
1/14/2008,27,15,21,0.02,0.6,0,44,0
1/15/2008,26,13,19.5,T,T,0,45.5,0
1/16/2008,40,20,30,0,0,0,35,0
1/17/2008,33,12,22.5,0.08,0.2,0,42.5,0
1/18/2008,27,6,16.5,T,0.1,0,48.5,0
1/19/2008,6,-3,1.5,T,T,0,63.5,0
1/20/2008,10,-5,2.5,0,0,0,62.5,0
1/21/2008,27,8,17.5,0.1,1.3,0,47.5,0
1/22/2008,29,10,19.5,0.08,1.8,0,45.5,0
1/23/2008,14,5,9.5,0.04,0.7,0,55.5,0
1/24/2008,10,-4,3,0,0,0,62,0
1/25/2008,20,-5,7.5,0.03,0.6,0,57.5,0
1/26/2008,32,19,25.5,0.05,0.9,0,39.5,0
1/27/2008,35,6,20.5,0,0,0,44.5,0
1/28/2008,44,20,32,0.02,0,0,33,0
1/29/2008,48,2,25,0.2,1.8,0,40,0
1/30/2008,12,-2,5,0,0,0,60,0
1/31/2008,26,10,18,0.25,3.9,0,47,0
2/1/2008,30,24,27,0.14,3.5,0,38,0
2/2/2008,30,25,27.5,T,T,0,37.5,0
2/3/2008,32,25,28.5,0.16,3.1,0,36.5,0
2/4/2008,44,32,38,0.33,0,0,27,0
2/5/2008,40,32,36,0.18,0.1,0,29,0
2/6/2008,34,26,30,0.54,4.5,0,35,0
2/7/2008,27,24,25.5,T,T,0,39.5,0
2/8/2008,38,23,30.5,0.07,0.4,0,34.5,0
2/9/2008,36,16,26,T,0.1,0,39,0
2/10/2008,16,-4,6,0,0,0,59,0
2/11/2008,15,-3,6,T,0.4,0,59,0
2/12/2008,22,13,17.5,0.13,2.5,0,47.5,0
2/13/2008,21,7,14,T,T,0,51,0
2/14/2008,34,13,23.5,T,T,0,41.5,0
2/15/2008,24,9,16.5,0,0,0,48.5,0
2/16/2008,33,5,19,0.01,0,0,46,0
2/17/2008,47,30,38.5,1.1,T,0,26.5,0
2/18/2008,32,7,19.5,T,0.2,0,45.5,0
2/19/2008,14,4,9,T,T,0,56,0
2/20/2008,19,5,12,0.02,0.3,0,53,0
2/21/2008,23,8,15.5,T,T,0,49.5,0
2/22/2008,27,21,24,T,T,0,41,0
2/23/2008,33,19,26,0,0,0,39,0
2/24/2008,36,17,26.5,0,0,0,38.5,0
2/25/2008,34,31,32.5,0.46,3.5,0,32.5,0
2/26/2008,32,20,26,0.25,1.7,0,39,0
2/27/2008,23,15,19,0,0,0,46,0
2/28/2008,26,8,17,0.02,0.5,0,48,0
2/29/2008,38,23,30.5,0.12,1,0,34.5,0
3/1/2008,33,21,27,0,0,0,38,0
3/2/2008,57,32,44.5,0.07,0,0,20.5,0
3/3/2008,56,24,40,0.61,T,0,25,0
3/4/2008,31,21,26,0,0,0,39,0
3/5/2008,36,21,28.5,T,T,0,36.5,0
3/6/2008,32,21,26.5,T,0.1,0,38.5,0
3/7/2008,26,14,20,T,T,0,45,0
3/8/2008,25,14,19.5,0.01,0.3,0,45.5,0
3/9/2008,35,20,27.5,T,0.1,0,37.5,0
3/10/2008,35,25,30,T,0.1,0,35,0
3/11/2008,48,23,35.5,0,0,0,29.5,0
3/12/2008,44,28,36,0,0,0,29,0
3/13/2008,57,35,46,0,0,0,19,0
3/14/2008,57,30,43.5,0,0,0,21.5,0
3/15/2008,39,27,33,0,0,0,32,0
3/16/2008,37,26,31.5,0,0,0,33.5,0
3/17/2008,39,30,34.5,0.02,T,0,30.5,0
3/18/2008,42,36,39,0.06,0,0,26,0
3/19/2008,48,33,40.5,0,0,0,24.5,0
3/20/2008,49,28,38.5,0,0,0,26.5,0
3/21/2008,34,29,31.5,0.58,4.8,0,33.5,0
3/22/2008,37,27,32,0.08,0.6,0,33,0
3/23/2008,42,26,34,0,0,0,31,0
3/24/2008,39,27,33,0,0,0,32,0
3/25/2008,58,35,46.5,0,0,0,18.5,0
3/26/2008,51,31,41,0,0,0,24,0
3/27/2008,45,32,38.5,0.47,1.9,0,26.5,0
3/28/2008,40,27,33.5,T,T,0,31.5,0
3/29/2008,44,26,35,0,0,0,30,0
3/30/2008,42,36,39,0.03,0,0,26,0
3/31/2008,60,39,49.5,0.7,0,0,15.5,0
4/1/2008,58,32,45,T,0,0,20,0
4/2/2008,50,28,39,0,0,0,26,0
4/3/2008,53,35,44,0.19,0,0,21,0
4/4/2008,54,38,46,0.01,0,0,19,0
4/5/2008,63,37,50,0,0,0,15,0
4/6/2008,64,37,50.5,0,0,0,14.5,0.5
4/7/2008,53,42,47.5,0.01,0,0,17.5,0
4/8/2008,45,40,42.5,0.61,0,0,22.5,0
4/9/2008,52,37,44.5,0,0,0,20.5,0
4/10/2008,53,37,45,0.84,0,0,20,0
4/11/2008,64,40,52,0.03,0,0,13,2
4/12/2008,42,33,37.5,0.22,T,0,27.5,0
4/13/2008,42,32,37,0.04,T,0,28,0
4/14/2008,50,33,41.5,0,0,0,23.5,0
4/15/2008,59,31,45,0,0,0,20,0
4/16/2008,73,45,59,0,0,0,6,9
4/17/2008,69,45,57,0,0,0,8,7
4/18/2008,75,45,60,T,0,0,5,10
4/19/2008,65,47,56,0.06,0,0,9,6
4/20/2008,72,44,58,0,0,0,7,8
4/21/2008,75,42,58.5,0,0,0,6.5,8.5
4/22/2008,74,49,61.5,0,0,0,3.5,11.5
4/23/2008,74,53,63.5,0,0,0,1.5,13.5
4/24/2008,74,54,64,0.07,0,0,1,14
4/25/2008,82,44,63,0.23,0,0,2,13
4/26/2008,57,38,47.5,0,0,0,17.5,0
4/27/2008,54,38,46,0,0,0,19,0
4/28/2008,46,35,40.5,0.41,T,0,24.5,0
4/29/2008,44,31,37.5,0,0,0,27.5,0
4/30/2008,57,31,44,0,0,0,21,0
5/1/2008,74,48,61,0,0,0,4,11
5/2/2008,74,51,62.5,1.28,0,0,2.5,12.5
5/3/2008,56,43,49.5,T,0,0,15.5,0
5/4/2008,65,38,51.5,0,0,0,13.5,1.5
5/5/2008,75,50,62.5,0,0,0,2.5,12.5
5/6/2008,81,46,63.5,0,0,0,1.5,13.5
5/7/2008,70,49,59.5,0.76,0,0,5.5,9.5
5/8/2008,59,45,52,0,0,0,13,2
5/9/2008,58,41,49.5,0,0,0,15.5,0
5/10/2008,61,38,49.5,0,0,0,15.5,0
5/11/2008,58,46,52,0.95,0,0,13,2
5/12/2008,56,40,48,0,0,0,17,0
5/13/2008,73,40,56.5,0.08,0,0,8.5,6.5
5/14/2008,64,45,54.5,0.02,0,0,10.5,4.5
5/15/2008,57,43,50,0,0,0,15,0
5/16/2008,73,40,56.5,0,0,0,8.5,6.5
5/17/2008,73,52,62.5,0.12,0,0,2.5,12.5
5/18/2008,55,44,49.5,0,0,0,15.5,0
5/19/2008,60,40,50,T,0,0,15,0
5/20/2008,66,47,56.5,0,0,0,8.5,6.5
5/21/2008,66,41,53.5,0,0,0,11.5,3.5
5/22/2008,59,45,52,0,0,0,13,2
5/23/2008,57,46,51.5,0,0,0,13.5,1.5
5/24/2008,67,40,53.5,0,0,0,11.5,3.5
5/25/2008,78,44,61,T,0,0,4,11
5/26/2008,81,47,64,0.48,0,0,1,14
5/27/2008,50,42,46,0,0,0,19,0
5/28/2008,62,43,52.5,0,0,0,12.5,2.5
5/29/2008,67,42,54.5,0.01,0,0,10.5,4.5
5/30/2008,77,55,66,0.4,0,1,0,16
5/31/2008,79,59,69,0,0,4,0,19
6/1/2008,74,53,63.5,0,0,0,1.5,13.5
6/2/2008,86,56,71,T,0,6,0,21
6/3/2008,69,55,62,0.52,0,0,3,12
6/4/2008,78,54,66,T,0,1,0,16
6/5/2008,87,60,73.5,0.64,0,8.5,0,23.5
6/6/2008,87,73,80,T,0,15,0,30
6/7/2008,85,69,77,0.11,0,12,0,27
6/8/2008,85,64,74.5,1.24,0,9.5,0,24.5
6/9/2008,74,65,69.5,0.14,0,4.5,0,19.5
6/10/2008,79,59,69,T,0,4,0,19
6/11/2008,86,61,73.5,0,0,8.5,0,23.5
6/12/2008,91,73,82,0,0,17,0,32
6/13/2008,82,65,73.5,0.39,0,8.5,0,23.5
6/14/2008,84,59,71.5,0,0,6.5,0,21.5
6/15/2008,81,61,71,0.18,0,6,0,21
6/16/2008,72,59,65.5,0,0,0.5,0,15.5
6/17/2008,76,55,65.5,0,0,0.5,0,15.5
6/18/2008,77,56,66.5,0,0,1.5,0,16.5
6/19/2008,81,52,66.5,0,0,1.5,0,16.5
6/20/2008,82,58,70,0.09,0,5,0,20
6/21/2008,82,61,71.5,0.01,0,6.5,0,21.5
6/22/2008,82,57,69.5,0.16,0,4.5,0,19.5
6/23/2008,77,56,66.5,0,0,1.5,0,16.5
6/24/2008,82,55,68.5,0,0,3.5,0,18.5
6/25/2008,79,66,72.5,0.08,0,7.5,0,22.5
6/26/2008,86,70,78,0,0,13,0,28
6/27/2008,84,66,75,T,0,10,0,25
6/28/2008,83,64,73.5,0.04,0,8.5,0,23.5
6/29/2008,75,60,67.5,0.58,0,2.5,0,17.5
6/30/2008,80,59,69.5,0,0,4.5,0,19.5
7/1/2008,83,58,70.5,0,0,5.5,0,20.5
7/2/2008,87,63,75,0.2,0,10,0,25
7/3/2008,71,55,63,T,0,0,2,13
7/4/2008,76,52,64,0,0,0,1,14
7/5/2008,80,54,67,0,0,2,0,17
7/6/2008,87,59,73,0,0,8,0,23
7/7/2008,87,71,79,0.03,0,14,0,29
7/8/2008,85,70,77.5,0.03,0,12.5,0,27.5
7/9/2008,85,67,76,T,0,11,0,26
7/10/2008,82,64,73,0.72,0,8,0,23
7/11/2008,88,64,76,0.34,0,11,0,26
7/12/2008,81,65,73,0.73,0,8,0,23
7/13/2008,79,62,70.5,0,0,5.5,0,20.5
7/14/2008,84,62,73,0,0,8,0,23
7/15/2008,90,61,75.5,0,0,10.5,0,25.5
7/16/2008,90,71,80.5,0,0,15.5,0,30.5
7/17/2008,89,71,80,0,0,15,0,30
7/18/2008,86,74,80,0.04,0,15,0,30
7/19/2008,78,67,72.5,1.61,0,7.5,0,22.5
7/20/2008,86,68,77,0.74,0,12,0,27
7/21/2008,83,68,75.5,0.13,0,10.5,0,25.5
7/22/2008,77,63,70,T,0,5,0,20
7/23/2008,81,60,70.5,0,0,5.5,0,20.5
7/24/2008,82,59,70.5,0,0,5.5,0,20.5
7/25/2008,82,61,71.5,0,0,6.5,0,21.5
7/26/2008,84,65,74.5,0,0,9.5,0,24.5
7/27/2008,83,62,72.5,0,0,7.5,0,22.5
7/28/2008,85,66,75.5,0,0,10.5,0,25.5
7/29/2008,88,65,76.5,0.05,0,11.5,0,26.5
7/30/2008,89,72,80.5,0,0,15.5,0,30.5
7/31/2008,89,72,80.5,0.14,0,15.5,0,30.5
8/1/2008,89,68,78.5,1.05,0,13.5,0,28.5
8/2/2008,81,65,73,0,0,8,0,23
8/3/2008,84,61,72.5,0,0,7.5,0,22.5
8/4/2008,87,70,78.5,2.43,T,13.5,0,28.5
8/5/2008,87,69,78,0,0,13,0,28
8/6/2008,84,67,75.5,0,0,10.5,0,25.5
8/7/2008,82,64,73,0,0,8,0,23
8/8/2008,79,63,71,0,0,6,0,21
8/9/2008,80,62,71,T,0,6,0,21
8/10/2008,74,58,66,0,0,1,0,16
8/11/2008,77,59,68,0,0,3,0,18
8/12/2008,77,61,69,0,0,4,0,19
8/13/2008,79,66,72.5,0.06,0,7.5,0,22.5
8/14/2008,79,63,71,0,0,6,0,21
8/15/2008,78,61,69.5,0,0,4.5,0,19.5
8/16/2008,83,58,70.5,0,0,5.5,0,20.5
8/17/2008,84,63,73.5,0,0,8.5,0,23.5
8/18/2008,85,65,75,0,0,10,0,25
8/19/2008,82,63,72.5,0,0,7.5,0,22.5
8/20/2008,81,65,73,0,0,8,0,23
8/21/2008,82,68,75,T,0,10,0,25
8/22/2008,83,72,77.5,0.09,0,12.5,0,27.5
8/23/2008,87,68,77.5,0,0,12.5,0,27.5
8/24/2008,77,63,70,0,0,5,0,20
8/25/2008,74,64,69,0,0,4,0,19
8/26/2008,76,61,68.5,0,0,3.5,0,18.5
8/27/2008,83,61,72,0,0,7,0,22
8/28/2008,80,63,71.5,0.06,0,6.5,0,21.5
8/29/2008,85,64,74.5,0.04,0,9.5,0,24.5
8/30/2008,87,56,71.5,0,0,6.5,0,21.5
8/31/2008,90,60,75,0,0,10,0,25
9/1/2008,90,62,76,0,0,11,0,26
9/2/2008,94,65,79.5,0,0,14.5,0,29.5
9/3/2008,77,66,71.5,0.02,0,6.5,0,21.5
9/4/2008,67,61,64,2.9,0,0,1,14
9/5/2008,70,57,63.5,0,0,0,1.5,13.5
9/6/2008,74,53,63.5,0.01,0,0,1.5,13.5
9/7/2008,74,55,64.5,0,0,0,0.5,14.5
9/8/2008,67,52,59.5,1.23,0,0,5.5,9.5
9/9/2008,69,49,59,0,0,0,6,9
9/10/2008,72,48,60,0,0,0,5,10
9/11/2008,79,55,67,T,0,2,0,17
9/12/2008,73,69,71,0.37,0,6,0,21
9/13/2008,75,68,71.5,6.64,0,6.5,0,21.5
9/14/2008,72,58,65,1.44,0,0,0,15
9/15/2008,63,53,58,T,0,0,7,8
9/16/2008,71,49,60,0,0,0,5,10
9/17/2008,82,57,69.5,0,0,4.5,0,19.5
9/18/2008,74,56,65,0,0,0,0,15
9/19/2008,77,54,65.5,0,0,0.5,0,15.5
9/20/2008,82,56,69,0,0,4,0,19
9/21/2008,80,58,69,0,0,4,0,19
9/22/2008,81,61,71,0,0,6,0,21
9/23/2008,82,59,70.5,0,0,5.5,0,20.5
9/24/2008,82,57,69.5,0.2,0,4.5,0,19.5
9/25/2008,77,63,70,0,0,5,0,20
9/26/2008,79,59,69,0,0,4,0,19
9/27/2008,81,53,67,0,0,2,0,17
9/28/2008,68,57,62.5,0,0,0,2.5,12.5
9/29/2008,64,54,59,0.82,0,0,6,9
9/30/2008,59,48,53.5,0,0,0,11.5,3.5
10/1/2008,61,46,53.5,0,0,0,11.5,3.5
10/2/2008,61,42,51.5,0,0,0,13.5,1.5
10/3/2008,60,44,52,0.01,0,0,13,2
10/4/2008,61,38,49.5,0,0,0,15.5,0
10/5/2008,61,41,51,0.06,0,0,14,1
10/6/2008,69,54,61.5,0,0,0,3.5,11.5
10/7/2008,63,56,59.5,0.8,0,0,5.5,9.5
10/8/2008,64,50,57,0.19,0,0,8,7
10/9/2008,69,47,58,0,0,0,7,8
10/10/2008,72,42,57,0,0,0,8,7
10/11/2008,79,51,65,0,0,0,0,15
10/12/2008,84,57,70.5,0,0,5.5,0,20.5
10/13/2008,77,61,69,0,0,4,0,19
10/14/2008,69,53,61,T,0,0,4,11
10/15/2008,63,47,55,0.3,0,0,10,5
10/16/2008,59,43,51,0,0,0,14,1
10/17/2008,57,43,50,0,0,0,15,0
10/18/2008,60,43,51.5,0.05,0,0,13.5,1.5
10/19/2008,62,40,51,0,0,0,14,1
10/20/2008,55,43,49,0.18,0,0,16,0
10/21/2008,55,38,46.5,0,0,0,18.5,0
10/22/2008,52,35,43.5,0,0,0,21.5,0
10/23/2008,58,41,49.5,0.16,0,0,15.5,0
10/24/2008,54,44,49,0.32,0,0,16,0
10/25/2008,53,43,48,T,0,0,17,0
10/26/2008,56,37,46.5,T,T,0,18.5,0
10/27/2008,47,33,40,T,T,0,25,0
10/28/2008,45,31,38,0,0,0,27,0
10/29/2008,51,32,41.5,0,0,0,23.5,0
10/30/2008,62,31,46.5,0,0,0,18.5,0
10/31/2008,70,48,59,0,0,0,6,9
11/1/2008,54,48,51,0,0,0,14,1
11/2/2008,67,48,57.5,0.1,0,0,7.5,7.5
11/3/2008,73,54,63.5,0,0,0,1.5,13.5
11/4/2008,71,50,60.5,0,0,0,4.5,10.5
11/5/2008,71,47,59,0,0,0,6,9
11/6/2008,65,45,55,0.34,0,0,10,5
11/7/2008,47,35,41,0.06,T,0,24,0
11/8/2008,40,35,37.5,0.05,T,0,27.5,0
11/9/2008,39,30,34.5,T,T,0,30.5,0
11/10/2008,39,26,32.5,T,T,0,32.5,0
11/11/2008,38,23,30.5,0.29,T,0,34.5,0
11/12/2008,48,38,43,0.04,0,0,22,0
11/13/2008,55,44,49.5,0.06,0,0,15.5,0
11/14/2008,52,42,47,0.05,0,0,18,0
11/15/2008,42,35,38.5,T,T,0,26.5,0
11/16/2008,37,29,33,0.01,0.1,0,32,0
11/17/2008,36,26,31,T,0.1,0,34,0
11/18/2008,34,21,27.5,0,0,0,37.5,0
11/19/2008,44,29,36.5,0,0,0,28.5,0
11/20/2008,36,22,29,T,T,0,36,0
11/21/2008,29,17,23,0,0,0,42,0
11/22/2008,35,17,26,0,0,0,39,0
11/23/2008,45,20,32.5,0,0,0,32.5,0
11/24/2008,38,32,35,0.14,0.1,0,30,0
11/25/2008,40,28,34,0,0,0,31,0
11/26/2008,42,24,33,0,0,0,32,0
11/27/2008,45,22,33.5,0,0,0,31.5,0
11/28/2008,44,26,35,0,0,0,30,0
11/29/2008,44,20,32,0,0,0,33,0
11/30/2008,39,33,36,0.67,0.3,0,29,0
12/1/2008,33,21,27,0.42,2.7,0,38,0
12/2/2008,35,21,28,T,T,0,37,0
12/3/2008,38,20,29,0.09,1,0,36,0
12/4/2008,22,12,17,T,T,0,48,0
12/5/2008,23,7,15,T,T,0,50,0
12/6/2008,32,13,22.5,0.02,2.1,0,42.5,0
12/7/2008,20,4,12,T,T,0,53,0
12/8/2008,38,16,27,0.02,0,0,38,0
12/9/2008,38,25,31.5,1.47,2.6,0,33.5,0
12/10/2008,29,18,23.5,0,0,0,41.5,0
12/11/2008,32,17,24.5,0,0,0,40.5,0
12/12/2008,21,11,16,0,0,0,49,0
12/13/2008,39,19,29,0.19,T,0,36,0
12/14/2008,50,31,40.5,0.18,0,0,24.5,0
12/15/2008,31,5,18,0.07,0.1,0,47,0
12/16/2008,22,6,14,0.31,4.8,0,51,0
12/17/2008,20,6,13,T,T,0,52,0
12/18/2008,23,3,13,0.06,0.3,0,52,0
12/19/2008,32,22,27,0.59,2.4,0,38,0
12/20/2008,31,17,24,0.05,1.4,0,41,0
12/21/2008,16,-6,5,T,0.1,0,60,0
12/22/2008,7,-4,1.5,0,0,0,63.5,0
12/23/2008,34,7,20.5,0.27,3.8,0,44.5,0
12/24/2008,34,6,20,0.18,0.4,0,45,0
12/25/2008,24,0,12,0,0,0,53,0
12/26/2008,52,24,38,0.09,T,0,27,0
12/27/2008,61,32,46.5,1.74,0,0,18.5,0
12/28/2008,32,24,28,T,T,0,37,0
12/29/2008,43,29,36,0,0,0,29,0
12/30/2008,40,24,32,0.02,0.2,0,33,0
12/31/2008,24,11,17.5,T,T,0,47.5,0
