"Dest","Origin","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","UniqueCarrier","Distance","IsDepDelayed","OriginDegree Centrality","OriginCloseness Centrality","OriginHarmonic Centrality","OriginSubGraph Centrality","OriginLoad Centrality","OriginNode Pagerank","OriginEigenVector Centrality","Originnode2vec_1","Originnode2vec_2","Originnode2vec_3","Originnode2vec_4","Originnode2vec_5","Originnode2vec_6","Originnode2vec_7","Originnode2vec_8","Originnode2vec_9","Originnode2vec_10","DestOriginDegree Centrality","DestOriginCloseness Centrality","DestOriginHarmonic Centrality","DestOriginSubGraph Centrality","DestOriginLoad Centrality","DestOriginNode Pagerank","DestOriginEigenVector Centrality","DestOriginnode2vec_1","DestOriginnode2vec_2","DestOriginnode2vec_3","DestOriginnode2vec_4","DestOriginnode2vec_5","DestOriginnode2vec_6","DestOriginnode2vec_7","DestOriginnode2vec_8","DestOriginnode2vec_9","DestOriginnode2vec_10"
"ABE","ATL",1988,1,2,6,1940,1940,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,1,7,4,,1940,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,1,8,5,,1940,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,1,28,4,1940,1940,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,1,13,3,1425,1419,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,2,15,1,1940,1940,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,2,5,5,1510,1419,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,2,21,7,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,2,29,1,,1419,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,3,11,5,2014,1952,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,3,4,5,1523,1419,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,3,31,4,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,4,5,2,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,4,6,3,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,4,28,4,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,4,16,6,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,4,20,3,1740,1419,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,5,10,2,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,5,15,7,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,5,27,5,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,5,21,6,1230,1230,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,5,25,3,1230,1230,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,6,13,1,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,6,16,4,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,6,24,5,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,6,20,1,1240,1220,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,7,9,6,1957,1952,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,7,12,2,2020,1952,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,7,28,4,1954,1952,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,7,7,4,1225,1225,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,7,9,6,1225,1225,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,7,10,7,1225,1225,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
