"Dest","Origin","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","UniqueCarrier","Distance","IsDepDelayed","OriginDegree Centrality","OriginCloseness Centrality","OriginHarmonic Centrality","OriginSubGraph Centrality","OriginLoad Centrality","OriginNode Pagerank","OriginEigenVector Centrality","Originnode2vec_1","Originnode2vec_2","Originnode2vec_3","Originnode2vec_4","Originnode2vec_5","Originnode2vec_6","Originnode2vec_7","Originnode2vec_8","Originnode2vec_9","Originnode2vec_10","DestOriginDegree Centrality","DestOriginCloseness Centrality","DestOriginHarmonic Centrality","DestOriginSubGraph Centrality","DestOriginLoad Centrality","DestOriginNode Pagerank","DestOriginEigenVector Centrality","DestOriginnode2vec_1","DestOriginnode2vec_2","DestOriginnode2vec_3","DestOriginnode2vec_4","DestOriginnode2vec_5","DestOriginnode2vec_6","DestOriginnode2vec_7","DestOriginnode2vec_8","DestOriginnode2vec_9","DestOriginnode2vec_10"
"ABE","ATL",1988,7,27,3,1225,1225,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,8,7,7,1957,1952,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,8,22,1,1952,1952,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,8,4,4,1225,1225,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,8,7,7,1225,1225,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,13,2,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,15,4,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,19,1,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,21,3,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,5,1,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,27,2,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,28,3,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,9,29,4,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,8,6,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,11,2,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,17,1,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,18,2,2010,1955,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,25,2,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,30,7,1955,1955,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,10,22,6,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,11,5,6,1948,1948,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,11,11,5,1419,1419,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,12,9,5,1945,1945,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,12,21,3,1945,1945,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,12,18,7,1417,1417,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,12,24,6,1417,1417,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1988,12,29,4,1417,1417,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,1,3,2,1955,1945,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,1,13,5,1945,1945,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,1,30,1,1945,1945,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,1,4,3,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,1,5,4,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,1,24,2,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,2,11,6,1945,1945,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
