"Dest","Origin","Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","UniqueCarrier","Distance","IsDepDelayed","OriginDegree Centrality","OriginCloseness Centrality","OriginHarmonic Centrality","OriginSubGraph Centrality","OriginLoad Centrality","OriginNode Pagerank","OriginEigenVector Centrality","Originnode2vec_1","Originnode2vec_2","Originnode2vec_3","Originnode2vec_4","Originnode2vec_5","Originnode2vec_6","Originnode2vec_7","Originnode2vec_8","Originnode2vec_9","Originnode2vec_10","DestOriginDegree Centrality","DestOriginCloseness Centrality","DestOriginHarmonic Centrality","DestOriginSubGraph Centrality","DestOriginLoad Centrality","DestOriginNode Pagerank","DestOriginEigenVector Centrality","DestOriginnode2vec_1","DestOriginnode2vec_2","DestOriginnode2vec_3","DestOriginnode2vec_4","DestOriginnode2vec_5","DestOriginnode2vec_6","DestOriginnode2vec_7","DestOriginnode2vec_8","DestOriginnode2vec_9","DestOriginnode2vec_10"
"ABE","ATL",1989,2,3,5,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,2,6,1,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,2,11,6,1430,1420,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,2,27,1,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,3,2,4,1420,1420,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,3,14,2,,1420,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,9,23,6,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,9,29,5,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,9,30,6,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,9,15,5,2028,2005,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,9,25,1,2005,2005,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,9,30,6,2005,2005,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,10,10,2,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,10,21,6,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,10,27,5,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,10,8,7,1950,1950,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,5,7,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,10,5,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,16,4,1440,1425,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,21,2,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,27,1,1425,1425,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,12,7,1953,1953,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,14,2,1953,1953,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,20,1,2040,1953,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,11,27,1,1953,1953,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,12,17,7,1422,1422,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,12,5,2,2002,2002,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1989,12,10,7,2002,2002,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1990,1,17,3,1425,1415,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1990,2,1,4,1415,1415,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1990,2,4,7,1436,1415,"EA",692,"YES",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1990,2,18,7,1415,1415,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1990,2,20,2,1415,1415,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
"ABE","ATL",1990,2,21,3,1415,1415,"EA",692,"NO",195,0.6912065439672802,265.1666666666665,1.46378712153386E24,0.18684538289004177,0.028645541782982217,0.17846911303832358,0.4542055428028106,1.754784345626831,-0.22121739387512207,-0.03814412280917168,-1.036676049232483,0.12160972505807877,-1.2841767072677612,-0.6094540357589722,-0.8715093731880188,-0.18518689274787903,17,0.4327784891165173,157.83333333333402,5.857283863936601E22,1.9890739044096656E-5,0.002113034652152887,0.035699765419840386,0.14872176945209503,0.8027026653289795,-0.14503933489322662,-0.015526832081377506,-0.48803046345710754,0.01962159015238285,-0.5408327579498291,-0.30537649989128113,-0.3966420590877533,-0.04886535555124283
