patch,S,year,landscape,area,log.area.,ENN,log.ENN.
ag1a,24,2005,Agriculture,3.510182487,0.545329695,20,1.301029996
ag1b,15,2005,Agriculture,0.615515494,-0.21076101,31.6228,1.500000321
ag1c,25,2005,Agriculture,2.235047068,0.349286673,31.6228,1.500000321
ag1d,35,2005,Agriculture,8.279881989,0.918024147,40,1.602059991
ag2a,32,2005,Agriculture,1.373653501,0.137877197,30,1.477121255
ag2b,40,2005,Agriculture,59.2797938,1.772906684,14.1421,1.150513904
ag2c,27,2005,Agriculture,0.558076837,-0.253306003,31.6228,1.500000321
ag2d,37,2005,Agriculture,4.3,0.633468456,14.1421,1.150513904
ag3a,40,2005,Agriculture,19.63624123,1.293058359,22.3607,1.349485395
ag3b,36,2005,Agriculture,5.491167519,0.739664693,31.6228,1.500000321
ag3c,27,2005,Agriculture,1.192333329,0.076397684,14.1421,1.150513904
ag3d,33,2005,Agriculture,3.091917157,0.490227849,14.1421,1.150513904
ag3e,25,2005,Agriculture,1.927944182,0.285094456,50,1.698970004
ag3f,17,2005,Agriculture,0.988109966,-0.00519472,70.7107,1.849485137
ag4a,12,2005,Agriculture,0.971466267,-0.012572275,20,1.301029996
ag4b,37,2005,Agriculture,5.484847739,0.739164576,60,1.77815125
ag4c,33,2005,Agriculture,4.445433163,0.647914085,14.1421,1.150513904
ag4d,36,2005,Agriculture,54.15249787,1.733618494,22.3607,1.349485395
ag4e,35,2005,Agriculture,18.75277092,1.273065448,60,1.77815125
ag4f,25,2005,Agriculture,2.694390812,0.430460589,30,1.477121255
ag5a,37,2005,Agriculture,9.142801923,0.961079311,20,1.301029996
ag5b,19,2005,Agriculture,1.207525264,0.081896226,14.1421,1.150513904
ag5c,37,2005,Agriculture,32.54042756,1.512423255,28.2843,1.451545435
ag5d,33,2005,Agriculture,3.889338201,0.589875709,44.7214,1.650515391
ag5e,31,2005,Agriculture,7.191335609,0.856809557,20,1.301029996
b1a,37,2005,Bauxite,13.32580396,1.12469342,28.2843,1.451545435
b1b,23,2005,Bauxite,1.729188659,0.237842379,80.6226,1.9064568
b1c,16,2005,Bauxite,0.581195343,-0.235677874,80,1.903089987
b1d,27,2005,Bauxite,2.233532546,0.348992285,40,1.602059991
b1e,24,2005,Bauxite,3.471833165,0.540558847,28.2843,1.451545435
b1f,NA,2005,Bauxite,0.801,-0.096367484,NA,NA
b1g,NA,2005,Bauxite,1.161,0.06483222,NA,NA
b2a,35,2005,Bauxite,8.756019504,0.94230672,14.1421,1.150513904
b2b,17,2005,Bauxite,1.856201185,0.268625046,56.5685,1.752574663
b2c,22,2005,Bauxite,5.131475363,0.710242248,60,1.77815125
b2d,22,2005,Bauxite,2.133647185,0.329122607,42.4264,1.627636182
b2e,12,2005,Bauxite,1.372295871,0.137447757,53.8516,1.731198611
b3a,26,2005,Bauxite,4.364211783,0.639905818,14.1421,1.150513904
b3b,26,2005,Bauxite,3.937414124,0.595211095,30,1.477121255
b3c,11,2005,Bauxite,1.099155626,0.041059187,14.1421,1.150513904
b3d,26,2005,Bauxite,2.106171125,0.323493654,20,1.301029996
b3e,27,2005,Bauxite,5.632060694,0.750667326,56.5685,1.752574663
b3f,11,2005,Bauxite,1.29872367,0.113516756,36.0555,1.556971523
b4a,23,2005,Bauxite,4.293197778,0.632780896,20,1.301029996
b4b,33,2005,Bauxite,10.06595289,1.002854894,58.3095,1.765739317
b4c,20,2005,Bauxite,1.591531084,0.201815125,82.4621,1.91625439
b4d,12,2005,Bauxite,1.467360359,0.166536782,44.7214,1.650515391
b4e,13,2005,Bauxite,0.804028991,-0.094728292,50.9902,1.707486715
b5a,NA,2005,Bauxite,2.875,0.458637849,NA,NA
b5b,NA,2005,Bauxite,4.133,0.616265405,NA,NA
b5c,NA,2005,Bauxite,3.023,0.480438147,NA,NA
b5d,NA,2005,Bauxite,2.32,0.365487985,NA,NA
Ref1a,36,2005,Forest,5.5,0.740362689,0,0
Ref1b,20,2005,Forest,1.2,0.079181246,0,0
Ref1c,25,2005,Forest,3.5,0.544068044,0,0
Ref1d,20,2005,Forest,1.2,0.079181246,0,0
Ref1e,32,2005,Forest,7.5,0.875061263,0,0
Ref1g,16,2005,Forest,15,1.176091259,0,0
Ref1h,NA,2005,Forest,2.2,0.342422681,0,0
Ref2a,34,2005,Forest,3.5,0.544068044,0,0
Ref2b,29,2005,Forest,2.2,0.342422681,0,0
Ref2c,40,2005,Forest,5.5,0.740362689,0,0
Ref2d,29,2005,Forest,2.2,0.342422681,0,0
Ref2e,22,2005,Forest,2.2,0.342422681,0,0
Ref3a,14,2005,Forest,1.2,0.079181246,0,0
Ref3b,29,2005,Forest,5.5,0.740362689,0,0
Ref3c,27,2005,Forest,3.5,0.544068044,0,0
Ref3d,30,2005,Forest,2.2,0.342422681,0,0
Ref4a,23,2005,Forest,1.2,0.079181246,0,0
Ref4b,30,2005,Forest,3.5,0.544068044,0,0
Ref4c,26,2005,Forest,2.2,0.342422681,0,0
Ref4d,26,2005,Forest,2.2,0.342422681,0,0
Ref5a,18,2005,Forest,1.2,0.079181246,0,0
Ref5b,31,2005,Forest,5.5,0.740362689,0,0
Ref5c,28,2005,Forest,5.5,0.740362689,0,0
Ref5d,23,2005,Forest,3.5,0.544068044,0,0
Ref5e,19,2005,Forest,1.2,0.079181246,0,0
Ref6a,18,2005,Forest,1.2,0.079181246,0,0
Ref6b,23,2005,Forest,2.2,0.342422681,0,0
Ref6c,27,2005,Forest,3.5,0.544068044,0,0
Ref6d,26,2005,Forest,3.5,0.544068044,0,0
Ref6e,33,2005,Forest,7.5,0.875061263,0,0
Ref6f,31,2005,Forest,25,1.397940009,0,0
u1a,16,2005,Urban,2.714609693,0.433707396,40,1.602059991
u1b,30,2005,Urban,4.679564129,0.670205403,22.3607,1.349485395
u1c,21,2005,Urban,1.697807763,0.229888515,14.1421,1.150513904
u1d,14,2005,Urban,1.413740647,0.150369745,170.2939,2.231199092
u1e,19,2005,Urban,6.87638321,0.837360071,36.0555,1.556971523
u2a,31,2005,Urban,4.650644836,0.667513174,28.2843,1.451545435
u2b,16,2005,Urban,1.432745233,0.156168972,28.2843,1.451545435
u2c,22,2005,Urban,3.289976727,0.517192826,28.2843,1.451545435
u2d,17,2005,Urban,1.258702897,0.099923232,60,1.77815125
u2e,23,2005,Urban,4.491479942,0.652389465,36.0555,1.556971523
u3a,34,2005,Urban,6.784100297,0.83149226,141.4214,2.150515132
u3b,24,2005,Urban,5.174847869,0.713897587,20,1.301029996
u3c,25,2005,Urban,3.138554824,0.496729719,220.9072,2.344209871
u3d,15,2005,Urban,1.38513128,0.141490937,14.1421,1.150513904
u4a,25,2005,Urban,1.814102273,0.258661767,22.3607,1.349485395
u4b,19,2005,Urban,1.019398382,0.00834394,31.6228,1.500000321
u4c,24,2005,Urban,2.912882045,0.464322899,22.3607,1.349485395
u4d,23,2005,Urban,2.670725253,0.426629213,80.6226,1.9064568
u4e,27,2005,Urban,8.342355857,0.921288711,58.3095,1.765739317
ag1a,NA,2006,Agriculture,3.510182487,0.545329695,20,1.301029996
ag1b,NA,2006,Agriculture,0.615515494,-0.21076101,31.6228,1.500000321
ag1c,NA,2006,Agriculture,2.235047068,0.349286673,31.6228,1.500000321
ag1d,NA,2006,Agriculture,8.279881989,0.918024147,40,1.602059991
ag2a,26,2006,Agriculture,1.373653501,0.137877197,30,1.477121255
ag2b,NA,2006,Agriculture,59.2797938,1.772906684,14.1421,1.150513904
ag2c,22,2006,Agriculture,0.558076837,-0.253306003,31.6228,1.500000321
ag2d,27,2006,Agriculture,4.3,0.633468456,14.1421,1.150513904
ag3a,29,2006,Agriculture,19.63624123,1.293058359,22.3607,1.349485395
ag3b,31,2006,Agriculture,5.491167519,0.739664693,31.6228,1.500000321
ag3c,18,2006,Agriculture,1.192333329,0.076397684,14.1421,1.150513904
ag3d,22,2006,Agriculture,3.091917157,0.490227849,14.1421,1.150513904
ag3e,NA,2006,Agriculture,1.927944182,0.285094456,50,1.698970004
ag3f,17,2006,Agriculture,0.988109966,-0.00519472,70.7107,1.849485137
ag4a,18,2006,Agriculture,0.971466267,-0.012572275,20,1.301029996
ag4b,33,2006,Agriculture,5.484847739,0.739164576,60,1.77815125
ag4c,35,2006,Agriculture,4.445433163,0.647914085,14.1421,1.150513904
ag4d,NA,2006,Agriculture,54.15249787,1.733618494,22.3607,1.349485395
ag4e,NA,2006,Agriculture,18.75277092,1.273065448,60,1.77815125
ag4f,35,2006,Agriculture,2.694390812,0.430460589,30,1.477121255
ag5a,30,2006,Agriculture,9.142801923,0.961079311,20,1.301029996
ag5b,18,2006,Agriculture,1.207525264,0.081896226,14.1421,1.150513904
ag5c,NA,2006,Agriculture,32.54042756,1.512423255,28.2843,1.451545435
ag5d,26,2006,Agriculture,3.889338201,0.589875709,44.7214,1.650515391
ag5e,32,2006,Agriculture,7.191335609,0.856809557,20,1.301029996
b1a,29,2006,Bauxite,13.32580396,1.12469342,28.2843,1.451545435
b1b,23,2006,Bauxite,1.729188659,0.237842379,80.6226,1.9064568
b1c,11,2006,Bauxite,0.581195343,-0.235677874,80,1.903089987
b1d,26,2006,Bauxite,2.233532546,0.348992285,40,1.602059991
b1e,29,2006,Bauxite,3.471833165,0.540558847,28.2843,1.451545435
b1f,14,2006,Bauxite,0.801,-0.096367484,NA,NA
b1g,15,2006,Bauxite,1.161,0.06483222,NA,NA
b2a,24,2006,Bauxite,8.756019504,0.94230672,14.1421,1.150513904
b2b,13,2006,Bauxite,1.856201185,0.268625046,56.5685,1.752574663
b2c,23,2006,Bauxite,5.131475363,0.710242248,60,1.77815125
b2d,12,2006,Bauxite,2.133647185,0.329122607,42.4264,1.627636182
b2e,14,2006,Bauxite,1.372295871,0.137447757,53.8516,1.731198611
b3a,21,2006,Bauxite,4.364211783,0.639905818,14.1421,1.150513904
b3b,22,2006,Bauxite,3.937414124,0.595211095,30,1.477121255
b3c,8,2006,Bauxite,1.099155626,0.041059187,14.1421,1.150513904
b3d,19,2006,Bauxite,2.106171125,0.323493654,20,1.301029996
b3e,21,2006,Bauxite,5.632060694,0.750667326,56.5685,1.752574663
b3f,9,2006,Bauxite,1.29872367,0.113516756,36.0555,1.556971523
b4a,26,2006,Bauxite,4.293197778,0.632780896,20,1.301029996
b4b,27,2006,Bauxite,10.06595289,1.002854894,58.3095,1.765739317
b4c,16,2006,Bauxite,1.591531084,0.201815125,82.4621,1.91625439
b4d,NA,2006,Bauxite,1.467360359,0.166536782,44.7214,1.650515391
b4e,16,2006,Bauxite,0.804028991,-0.094728292,50.9902,1.707486715
b5a,NA,2006,Bauxite,2.875,0.458637849,NA,NA
b5b,NA,2006,Bauxite,4.133,0.616265405,NA,NA
b5c,NA,2006,Bauxite,3.023,0.480438147,NA,NA
b5d,NA,2006,Bauxite,2.32,0.365487985,NA,NA
Ref1a,33,2006,Forest,5.5,0.740362689,0,0
Ref1b,14,2006,Forest,1.2,0.079181246,0,0
Ref1c,27,2006,Forest,3.5,0.544068044,0,0
Ref1d,NA,2006,Forest,1.2,0.079181246,0,0
Ref1e,NA,2006,Forest,7.5,0.875061263,0,0
Ref1g,NA,2006,Forest,15,1.176091259,0,0
Ref1h,NA,2006,Forest,2.2,0.342422681,0,0
Ref2a,35,2006,Forest,3.5,0.544068044,0,0
Ref2b,33,2006,Forest,2.2,0.342422681,0,0
Ref2c,35,2006,Forest,5.5,0.740362689,0,0
Ref2d,20,2006,Forest,2.2,0.342422681,0,0
Ref2e,NA,2006,Forest,2.2,0.342422681,0,0
Ref3a,11,2006,Forest,1.2,0.079181246,0,0
Ref3b,14,2006,Forest,5.5,0.740362689,0,0
Ref3c,16,2006,Forest,3.5,0.544068044,0,0
Ref3d,17,2006,Forest,2.2,0.342422681,0,0
Ref4a,NA,2006,Forest,1.2,0.079181246,0,0
Ref4b,NA,2006,Forest,3.5,0.544068044,0,0
Ref4c,NA,2006,Forest,2.2,0.342422681,0,0
Ref4d,NA,2006,Forest,2.2,0.342422681,0,0
Ref5a,NA,2006,Forest,1.2,0.079181246,0,0
Ref5b,NA,2006,Forest,5.5,0.740362689,0,0
Ref5c,NA,2006,Forest,5.5,0.740362689,0,0
Ref5d,NA,2006,Forest,3.5,0.544068044,0,0
Ref5e,NA,2006,Forest,1.2,0.079181246,0,0
Ref6a,NA,2006,Forest,1.2,0.079181246,0,0
Ref6b,NA,2006,Forest,2.2,0.342422681,0,0
Ref6c,NA,2006,Forest,3.5,0.544068044,0,0
Ref6d,NA,2006,Forest,3.5,0.544068044,0,0
Ref6e,33,2006,Forest,7.5,0.875061263,0,0
Ref6f,31,2006,Forest,25,1.397940009,0,0
u1a,18,2006,Urban,2.714609693,0.433707396,40,1.602059991
u1b,15,2006,Urban,4.679564129,0.670205403,22.3607,1.349485395
u1c,11,2006,Urban,1.697807763,0.229888515,14.1421,1.150513904
u1d,10,2006,Urban,1.413740647,0.150369745,170.2939,2.231199092
u1e,16,2006,Urban,6.87638321,0.837360071,36.0555,1.556971523
u2a,31,2006,Urban,4.650644836,0.667513174,28.2843,1.451545435
u2b,13,2006,Urban,1.432745233,0.156168972,28.2843,1.451545435
u2c,26,2006,Urban,3.289976727,0.517192826,28.2843,1.451545435
u2d,20,2006,Urban,1.258702897,0.099923232,60,1.77815125
u2e,26,2006,Urban,4.491479942,0.652389465,36.0555,1.556971523
u3a,27,2006,Urban,6.784100297,0.83149226,141.4214,2.150515132
u3b,13,2006,Urban,5.174847869,0.713897587,20,1.301029996
u3c,21,2006,Urban,3.138554824,0.496729719,220.9072,2.344209871
u3d,15,2006,Urban,1.38513128,0.141490937,14.1421,1.150513904
u4a,17,2006,Urban,1.814102273,0.258661767,22.3607,1.349485395
u4b,7,2006,Urban,1.019398382,0.00834394,31.6228,1.500000321
u4c,18,2006,Urban,2.912882045,0.464322899,22.3607,1.349485395
u4d,17,2006,Urban,2.670725253,0.426629213,80.6226,1.9064568
u4e,23,2006,Urban,8.342355857,0.921288711,58.3095,1.765739317
ag1a,NA,2007,Agriculture,3.510182487,0.545329695,20,1.301029996
ag1b,NA,2007,Agriculture,0.615515494,-0.21076101,31.6228,1.500000321
ag1c,NA,2007,Agriculture,2.235047068,0.349286673,31.6228,1.500000321
ag1d,NA,2007,Agriculture,8.279881989,0.918024147,40,1.602059991
ag2a,22,2007,Agriculture,1.373653501,0.137877197,30,1.477121255
ag2b,39,2007,Agriculture,59.2797938,1.772906684,14.1421,1.150513904
ag2c,20,2007,Agriculture,0.558076837,-0.253306003,31.6228,1.500000321
ag2d,33,2007,Agriculture,4.3,0.633468456,14.1421,1.150513904
ag3a,38,2007,Agriculture,19.63624123,1.293058359,22.3607,1.349485395
ag3b,33,2007,Agriculture,5.491167519,0.739664693,31.6228,1.500000321
ag3c,22,2007,Agriculture,1.192333329,0.076397684,14.1421,1.150513904
ag3d,22,2007,Agriculture,3.091917157,0.490227849,14.1421,1.150513904
ag3e,24,2007,Agriculture,1.927944182,0.285094456,50,1.698970004
ag3f,11,2007,Agriculture,0.988109966,-0.00519472,70.7107,1.849485137
ag4a,16,2007,Agriculture,0.971466267,-0.012572275,20,1.301029996
ag4b,NA,2007,Agriculture,5.484847739,0.739164576,60,1.77815125
ag4c,29,2007,Agriculture,4.445433163,0.647914085,14.1421,1.150513904
ag4d,39,2007,Agriculture,54.15249787,1.733618494,22.3607,1.349485395
ag4e,NA,2007,Agriculture,18.75277092,1.273065448,60,1.77815125
ag4f,26,2007,Agriculture,2.694390812,0.430460589,30,1.477121255
ag5a,34,2007,Agriculture,9.142801923,0.961079311,20,1.301029996
ag5b,25,2007,Agriculture,1.207525264,0.081896226,14.1421,1.150513904
ag5c,36,2007,Agriculture,32.54042756,1.512423255,28.2843,1.451545435
ag5d,31,2007,Agriculture,3.889338201,0.589875709,44.7214,1.650515391
ag5e,35,2007,Agriculture,7.191335609,0.856809557,20,1.301029996
b1a,32,2007,Bauxite,13.32580396,1.12469342,28.2843,1.451545435
b1b,14,2007,Bauxite,1.729188659,0.237842379,80.6226,1.9064568
b1c,6,2007,Bauxite,0.581195343,-0.235677874,80,1.903089987
b1d,22,2007,Bauxite,2.233532546,0.348992285,40,1.602059991
b1e,24,2007,Bauxite,3.471833165,0.540558847,28.2843,1.451545435
b1f,10,2007,Bauxite,0.801,-0.096367484,NA,NA
b1g,18,2007,Bauxite,1.161,0.06483222,NA,NA
b2a,25,2007,Bauxite,8.756019504,0.94230672,14.1421,1.150513904
b2b,17,2007,Bauxite,1.856201185,0.268625046,56.5685,1.752574663
b2c,29,2007,Bauxite,5.131475363,0.710242248,60,1.77815125
b2d,15,2007,Bauxite,2.133647185,0.329122607,42.4264,1.627636182
b2e,12,2007,Bauxite,1.372295871,0.137447757,53.8516,1.731198611
b3a,23,2007,Bauxite,4.364211783,0.639905818,14.1421,1.150513904
b3b,26,2007,Bauxite,3.937414124,0.595211095,30,1.477121255
b3c,12,2007,Bauxite,1.099155626,0.041059187,14.1421,1.150513904
b3d,23,2007,Bauxite,2.106171125,0.323493654,20,1.301029996
b3e,25,2007,Bauxite,5.632060694,0.750667326,56.5685,1.752574663
b3f,10,2007,Bauxite,1.29872367,0.113516756,36.0555,1.556971523
b4a,21,2007,Bauxite,4.293197778,0.632780896,20,1.301029996
b4b,23,2007,Bauxite,10.06595289,1.002854894,58.3095,1.765739317
b4c,16,2007,Bauxite,1.591531084,0.201815125,82.4621,1.91625439
b4d,NA,2007,Bauxite,1.467360359,0.166536782,44.7214,1.650515391
b4e,10,2007,Bauxite,0.804028991,-0.094728292,50.9902,1.707486715
b5a,22,2007,Bauxite,2.875,0.458637849,NA,NA
b5b,26,2007,Bauxite,4.133,0.616265405,NA,NA
b5c,23,2007,Bauxite,3.023,0.480438147,NA,NA
b5d,18,2007,Bauxite,2.32,0.365487985,NA,NA
Ref1a,33,2007,Forest,5.5,0.740362689,0,0
Ref1b,12,2007,Forest,1.2,0.079181246,0,0
Ref1c,22,2007,Forest,3.5,0.544068044,0,0
Ref1d,NA,2007,Forest,1.2,0.079181246,0,0
Ref1e,NA,2007,Forest,7.5,0.875061263,0,0
Ref1g,14,2007,Forest,15,1.176091259,0,0
Ref1h,NA,2007,Forest,2.2,0.342422681,0,0
Ref2a,35,2007,Forest,3.5,0.544068044,0,0
Ref2b,28,2007,Forest,2.2,0.342422681,0,0
Ref2c,36,2007,Forest,5.5,0.740362689,0,0
Ref2d,22,2007,Forest,2.2,0.342422681,0,0
Ref2e,25,2007,Forest,2.2,0.342422681,0,0
Ref3a,10,2007,Forest,1.2,0.079181246,0,0
Ref3b,23,2007,Forest,5.5,0.740362689,0,0
Ref3c,19,2007,Forest,3.5,0.544068044,0,0
Ref3d,24,2007,Forest,2.2,0.342422681,0,0
Ref4a,16,2007,Forest,1.2,0.079181246,0,0
Ref4b,25,2007,Forest,3.5,0.544068044,0,0
Ref4c,23,2007,Forest,2.2,0.342422681,0,0
Ref4d,24,2007,Forest,2.2,0.342422681,0,0
Ref5a,13,2007,Forest,1.2,0.079181246,0,0
Ref5b,27,2007,Forest,5.5,0.740362689,0,0
Ref5c,24,2007,Forest,5.5,0.740362689,0,0
Ref5d,25,2007,Forest,3.5,0.544068044,0,0
Ref5e,16,2007,Forest,1.2,0.079181246,0,0
Ref6a,22,2007,Forest,1.2,0.079181246,0,0
Ref6b,27,2007,Forest,2.2,0.342422681,0,0
Ref6c,29,2007,Forest,3.5,0.544068044,0,0
Ref6d,32,2007,Forest,3.5,0.544068044,0,0
Ref6e,37,2007,Forest,7.5,0.875061263,0,0
Ref6f,31,2007,Forest,25,1.397940009,0,0
u1a,14,2007,Urban,2.714609693,0.433707396,40,1.602059991
u1b,22,2007,Urban,4.679564129,0.670205403,22.3607,1.349485395
u1c,17,2007,Urban,1.697807763,0.229888515,14.1421,1.150513904
u1d,11,2007,Urban,1.413740647,0.150369745,170.2939,2.231199092
u1e,18,2007,Urban,6.87638321,0.837360071,36.0555,1.556971523
u2a,27,2007,Urban,4.650644836,0.667513174,28.2843,1.451545435
u2b,17,2007,Urban,1.432745233,0.156168972,28.2843,1.451545435
u2c,16,2007,Urban,3.289976727,0.517192826,28.2843,1.451545435
u2d,11,2007,Urban,1.258702897,0.099923232,60,1.77815125
u2e,20,2007,Urban,4.491479942,0.652389465,36.0555,1.556971523
u3a,29,2007,Urban,6.784100297,0.83149226,141.4214,2.150515132
u3b,21,2007,Urban,5.174847869,0.713897587,20,1.301029996
u3c,19,2007,Urban,3.138554824,0.496729719,220.9072,2.344209871
u3d,14,2007,Urban,1.38513128,0.141490937,14.1421,1.150513904
u4a,17,2007,Urban,1.814102273,0.258661767,22.3607,1.349485395
u4b,16,2007,Urban,1.019398382,0.00834394,31.6228,1.500000321
u4c,17,2007,Urban,2.912882045,0.464322899,22.3607,1.349485395
u4d,21,2007,Urban,2.670725253,0.426629213,80.6226,1.9064568
u4e,22,2007,Urban,8.342355857,0.921288711,58.3095,1.765739317
